timestamp,ship_type,length,width,max_draught,min_draught,draught_variability,mean_moving_speed,max_speed,std_speed,sog_p10,sog_median,sog_p90,frac_time_slow,frac_time_fast,cog_variability,rot_mean_abs,rot_std,heading_cog_diff_mean,n_nav_statuses,fishing_ratio,anchor_ratio,underway_engine_ratio,moored_ratio,lat_std,lon_std,lat_mean,lon_mean,bbox_area,CargoX_ratio,CargoY_ratio,CargoZ_ratio,CargoOS_ratio,CargoReserved_ratio,n_pings,time_span_seconds,length_beam_ratio,draught_length_ratio,sog_bimodality,mean_ping_interval_seconds,week_start,imo
2025-09-15T00:00:00.000000,Cargo,111.0,14.0,6.4,6.4,0.0,9.632147001934236,12.0,1.8723081984518188,6.2,10.4,10.9,0.0023157082207641835,0.7340795059822462,34.90183784837164,0.0,0.0,2.120494017753763,2,0.0,0.00038595137012736397,0.9996140486298727,0.0,0.20767079733558833,1.3778852072061278,54.467968215746815,11.347632702946095,8.464377259800026,0.0,0.0,0.0,0.0,0.0,7773,163728,7.928570862244939,0.05765765713821931,2.510269139245992,21.066392177045806,2025-09-15T00:00:00.000000,9393266
2025-12-08T00:00:00.000000,Cargo,140.0,22.0,6.5,6.2,0.2999999999999998,12.62232868757259,14.4,1.4260708228104109,11.5,13.0,13.3,0.005199306759098787,0.9653379549393414,107.79989949391425,0.0,0.0,3.6902079722703647,1,0.0,0.0,1.0,0.0,0.6999564396967624,0.8096660550454604,54.72517909763143,7.788767147891392,12.643054665400987,0.0,0.0,0.0,0.0,0.0,3462,140982,6.363636074380178,0.04642857109693878,1.2622085165757475,40.73446980641433,2025-12-08T00:00:00.000000,9500065
2026-05-18T00:00:00.000000,Cargo,101.0,14.0,4.9,4.9,0.0,6.6161170176745445,10.7,1.0735573068876436,5.8,6.6,7.5,0.003908092446600633,0.013206657233340071,33.41252220051647,0.9404110512129381,2.9400022359322655,2.255447615192606,2,0.0,0.0,0.9999326190957483,0.0,0.33894347359215893,1.2548938713972333,54.507502900411026,12.108910254969341,529.618935558816,0.0,0.0,0.0,0.0,0.0,14841,124332,7.214285198979629,0.04851485100480346,1.5835190218298212,8.378167115902965,2026-05-18T00:00:00.000000,9827554
2025-06-30T00:00:00.000000,Cargo,170.0,25.0,9.4,9.0,0.40000000000000036,12.16332280559117,19.2,4.569073833467536,6.1,11.8,16.7,0.04483161903619516,0.7161363840825261,90.11615486039673,0.0,0.0,4.853234173988665,2,0.0,0.0,0.9991903319638948,0.0008096680361051969,0.4336055362675726,2.0150055789982484,54.593606678052,11.49150529205026,19.767788763119977,0.0,0.0,0.40423426395177975,0.0,0.0,33347,537128,6.79999972800001,0.05529411732179931,2.3199444934359956,16.107719066754633,2025-06-30T00:00:00.000000,9359260
2025-11-17T00:00:00.000000,Cargo,107.0,18.0,8.0,8.0,0.0,10.193646888567296,12.6,5.047741849670666,0.0,10.8,11.6,0.2794459716641996,0.618101078452104,126.147751300147,0.0,0.0,18.954879983081316,4,0.0,0.056883061958130685,0.9093888771410447,0.03362233030238951,0.537122955568206,0.19916417143798237,55.31765155212519,10.955868647388455,405.816116135199,0.0,0.0,0.0,0.0,0.0,9458,126305,5.944444114197549,0.07476635444143594,2.298056843517064,13.355715343132072,2025-11-17T00:00:00.000000,9366160
2026-05-04T00:00:00.000000,Cargo,364.0,51.0,11.6,11.6,0.0,7.149122918925815,14.3,5.88912760168688,0.2,0.8,13.9,0.5758906454082782,0.30795388010629193,64.81999422451908,0.8736274377336397,1.913750815026334,58.621134531369634,2,0.0,0.0,0.9947754807908841,0.005224519209115886,0.3881141767785601,1.1195482922368616,57.78588187839482,9.983784646173941,13.378654595790023,1.0,0.0,0.0,0.0,0.0,44406,212348,7.137254762014613,0.03186813178058206,2.3263203992651436,4.782074090755546,2026-05-04T00:00:00.000000,9932921
2025-12-01T00:00:00.000000,Cargo,80.0,12.0,3.3,3.3,0.0,8.18254158549378,8.9,0.35151609259864536,7.8,8.2,8.6,0.0,0.0,25.727881794836893,0.0,0.0,1.4529447025325941,1,0.0,0.0,1.0,0.0,0.4077860052007408,1.6278794507261491,54.83586812677956,12.74369831560018,7.270106802072,0.0,0.0,0.0,0.0,0.0,6673,95369,6.666666111111158,0.04124999948437501,2.2758495016156233,14.293914868105515,2025-12-01T00:00:00.000000,9213703
2026-06-29T00:00:00.000000,Cargo,89.0,12.0,5.5,3.2,2.3,8.568737358154205,10.6,1.3510354173497838,6.9,8.6,10.0,0.0056246804158854614,0.07445031532299301,64.41577747371456,0.0,0.0,2.457124838071862,3,0.0,0.0,0.8104994034429862,0.18946650758479633,0.619148332199738,0.565741748433975,56.98991597143345,10.480747159877279,387.513331617291,0.0,0.0,0.0,0.0,0.0,29335,172702,7.416666048611163,0.061797752114632,2.2945347439864077,5.887434376491443,2026-06-29T00:00:00.000000,9953999
2025-12-15T00:00:00.000000,Cargo,120.0,17.0,6.9,4.5,2.4000000000000004,4.902941176470588,9.3,2.161580280148753,0.0,0.0,2.9,0.8513513513513513,0.0,109.34532886338569,0.0,0.0,79.70593607305935,4,0.0,0.38738738738738737,0.45045045045045046,0.14864864864864866,4.287461252515925,1.1252419629210417,54.45561102252251,8.61138968018018,340.84139250000004,0.0,0.0,0.0,0.0,0.0,222,296206,7.058823114186875,0.057499999520833345,1.3416104342837532,1340.2986425339366,2025-12-15T00:00:00.000000,9213911
2025-11-24T00:00:00.000000,Cargo,198.0,28.0,8.5,8.5,0.0,13.871203512981282,16.0,1.1386447883876245,12.4,14.1,15.1,0.0,0.9938205934946468,126.62708579959747,0.0,0.0,2.1559790850856744,1,0.0,0.0,1.0,0.0,1.1162934158148905,1.3680227198689017,56.01075219982344,11.249909447135515,34.841485853095975,1.0,0.0,0.0,0.0,0.0,44179,187691,7.07142831887756,0.04292929271247832,2.3712378577567352,4.248517361582688,2025-11-24T00:00:00.000000,9230232
